2026-01-05 21:37:52 - trend_detector - INFO - XAUUSDm: [OK] TREND SIGNAL = SHORT (SMA20=4442.67005 < SMA50=4442.81182, diff=-0.0032%, RSI=66.1)
2026-01-05 21:44:09 - trend_detector - INFO - CADPLNm: [OK] TREND SIGNAL = LONG (SMA20=2.59682 > SMA50=2.59644, diff=0.0147%, RSI=35.1)
2026-01-05 21:44:09 - trend_detector - INFO - USDPLNm: [OK] TREND SIGNAL = SHORT (SMA20=3.57733 < SMA50=3.57748, diff=-0.0042%, RSI=63.1)
2026-01-05 21:44:09 - trend_detector - INFO - NOKSEKm: [OK] TREND SIGNAL = LONG (SMA20=0.90118 > SMA50=0.90101, diff=0.0182%, RSI=40.0)
2026-01-05 21:44:09 - trend_detector - INFO - AUDZARm: [OK] TREND SIGNAL = LONG (SMA20=10.98371 > SMA50=10.98308, diff=0.0058%, RSI=45.6)
2026-01-05 21:44:09 - trend_detector - INFO - USDTHBm: [OK] TREND SIGNAL = SHORT (SMA20=31.15827 < SMA50=31.15854, diff=-0.0009%, RSI=77.7)
2026-01-05 21:44:09 - trend_detector - INFO - USDZARm: [OK] TREND SIGNAL = LONG (SMA20=16.35960 > SMA50=16.35897, diff=0.0038%, RSI=54.1)
2026-01-05 21:44:09 - trend_detector - INFO - AUDNOKm: [OK] TREND SIGNAL = LONG (SMA20=6.71115 > SMA50=6.71069, diff=0.0068%, RSI=48.3)
2026-01-05 21:44:09 - trend_detector - INFO - PLNJPYm: [OK] TREND SIGNAL = SHORT (SMA20=43.28408 < SMA50=43.28963, diff=-0.0128%, RSI=57.0)
2026-01-05 21:44:09 - trend_detector - INFO - CHFPLNm: [OK] TREND SIGNAL = LONG (SMA20=4.51474 > SMA50=4.51443, diff=0.0069%, RSI=40.7)
2026-01-05 21:44:09 - trend_detector - INFO - AUDSEKm: [OK] TREND SIGNAL = LONG (SMA20=6.13834 > SMA50=6.13658, diff=0.0287%, RSI=48.5)
2026-01-05 21:44:09 - trend_detector - INFO - GBPPLNm: [OK] TREND SIGNAL = SHORT (SMA20=4.83957 < SMA50=4.83981, diff=-0.0050%, RSI=69.4)
2026-01-05 21:44:09 - trend_detector - INFO - EURNOKm: [OK] TREND SIGNAL = LONG (SMA20=11.72728 > SMA50=11.72612, diff=0.0099%, RSI=38.3)
2026-01-05 21:44:10 - trend_detector - INFO - CHFZARm: [OK] TREND SIGNAL = LONG (SMA20=20.66436 > SMA50=20.66132, diff=0.0147%, RSI=36.8)
2026-01-05 21:44:10 - trend_detector - INFO - GBPZARm: [OK] TREND SIGNAL = LONG (SMA20=22.15117 > SMA50=22.15053, diff=0.0029%, RSI=52.9)
2026-01-05 21:44:10 - trend_detector - INFO - NZDZARm: [OK] TREND SIGNAL = LONG (SMA20=9.45452 > SMA50=9.45338, diff=0.0121%, RSI=48.1)
2026-01-05 21:44:10 - trend_detector - INFO - AUDDKKm: [OK] TREND SIGNAL = SHORT (SMA20=4.24975 < SMA50=4.24991, diff=-0.0036%, RSI=53.7)
2026-01-05 21:44:10 - trend_detector - INFO - EURSEKm: [OK] TREND SIGNAL = LONG (SMA20=10.72795 > SMA50=10.72501, diff=0.0275%, RSI=47.3)
2026-01-05 21:44:10 - trend_detector - INFO - GBPDKKm: [OK] TREND SIGNAL = SHORT (SMA20=8.59456 < SMA50=8.59510, diff=-0.0063%, RSI=63.4)
2026-01-05 21:44:10 - trend_detector - INFO - PLNSEKm: [OK] TREND SIGNAL = LONG (SMA20=2.51977 > SMA50=2.51908, diff=0.0273%, RSI=32.1)
2026-01-05 21:44:10 - trend_detector - INFO - NZDNOKm: [OK] TREND SIGNAL = LONG (SMA20=5.76489 > SMA50=5.76416, diff=0.0126%, RSI=46.8)
2026-01-05 21:44:10 - trend_detector - INFO - EURZARm: [OK] TREND SIGNAL = LONG (SMA20=19.15925 > SMA50=19.15765, diff=0.0083%, RSI=32.4)
2026-01-05 21:44:10 - trend_detector - INFO - NZDSEKm: [OK] TREND SIGNAL = LONG (SMA20=5.26535 > SMA50=5.26374, diff=0.0307%, RSI=37.8)
2026-01-05 21:44:10 - trend_detector - INFO - CADNOKm: [OK] TREND SIGNAL = LONG (SMA20=7.23577 > SMA50=7.23411, diff=0.0230%, RSI=32.9)
2026-01-05 21:44:31 - trend_detector - INFO - XAUUSDm: [OK] TREND SIGNAL = LONG (SMA20=4443.79965 > SMA50=4442.78314, diff=0.0229%, RSI=60.7)
2026-01-05 21:44:31 - trend_detector - INFO - XAUAUDm: [OK] TREND SIGNAL = LONG (SMA20=6614.09920 > SMA50=6612.83684, diff=0.0191%, RSI=56.1)
2026-01-05 21:44:31 - trend_detector - INFO - XAUEURm: [OK] TREND SIGNAL = LONG (SMA20=3787.83175 > SMA50=3787.12588, diff=0.0186%, RSI=63.8)
2026-01-05 21:44:31 - trend_detector - INFO - XAUGBPm: [OK] TREND SIGNAL = LONG (SMA20=3279.25990 > SMA50=3278.54532, diff=0.0218%, RSI=55.9)
2026-01-05 21:44:31 - trend_detector - INFO - EURUSDm: [OK] TREND SIGNAL = LONG (SMA20=1.17264 > SMA50=1.17259, diff=0.0045%, RSI=32.6)
2026-01-05 21:44:31 - trend_detector - INFO - AUDUSDm: [OK] TREND SIGNAL = LONG (SMA20=0.67159 > SMA50=0.67157, diff=0.0026%, RSI=42.9)
2026-01-05 21:44:32 - trend_detector - INFO - USDJPYm: [OK] TREND SIGNAL = SHORT (SMA20=156.20750 < SMA50=156.23434, diff=-0.0172%, RSI=66.1)
2026-01-05 21:44:32 - trend_detector - INFO - GBPUSDm: [OK] TREND SIGNAL = SHORT (SMA20=1.35440 < SMA50=1.35441, diff=-0.0004%, RSI=47.4)
2026-01-05 21:44:32 - trend_detector - INFO - US30_x10m: [OK] TREND SIGNAL = LONG (SMA20=49113.54000 > SMA50=49090.62600, diff=0.0467%, RSI=26.8)
2026-01-05 21:44:32 - trend_detector - INFO - US30m: [OK] TREND SIGNAL = LONG (SMA20=49113.54000 > SMA50=49090.62600, diff=0.0467%, RSI=26.8)
2026-01-05 21:44:32 - trend_detector - INFO - USTEC_x100m: [OK] TREND SIGNAL = SHORT (SMA20=25428.47300 < SMA50=25433.21340, diff=-0.0186%, RSI=84.5)
2026-01-05 21:44:32 - trend_detector - INFO - USTECm: [OK] TREND SIGNAL = SHORT (SMA20=25428.47300 < SMA50=25433.21340, diff=-0.0186%, RSI=84.5)
2026-01-05 21:44:32 - trend_detector - INFO - JP225m: [OK] TREND SIGNAL = SHORT (SMA20=52123.68500 < SMA50=52132.56400, diff=-0.0170%, RSI=59.8)
2026-01-05 21:44:32 - trend_detector - INFO - BTCUSDm: [OK] TREND SIGNAL = LONG (SMA20=94385.71600 > SMA50=94352.75080, diff=0.0349%, RSI=34.4)
2026-01-05 21:44:32 - trend_detector - INFO - BTCJPYm: [OK] TREND SIGNAL = LONG (SMA20=14743092.30000 > SMA50=14740487.90000, diff=0.0177%, RSI=35.3)
2026-01-05 21:44:32 - trend_detector - INFO - BTCAUDm: [OK] TREND SIGNAL = LONG (SMA20=140513.35500 > SMA50=140477.15400, diff=0.0258%, RSI=40.4)
2026-01-05 21:44:32 - trend_detector - INFO - ETHUSDm: [OK] TREND SIGNAL = SHORT (SMA20=3235.55700 < SMA50=3241.46600, diff=-0.1823%, RSI=42.5)
2026-01-05 21:44:32 - trend_detector - INFO - BTCXAGm: [OK] TREND SIGNAL = SHORT (SMA20=1237.74895 < SMA50=1240.12178, diff=-0.1913%, RSI=34.6)
2026-01-05 21:44:32 - trend_detector - INFO - CADCHFm: [OK] TREND SIGNAL = LONG (SMA20=0.57516 > SMA50=0.57511, diff=0.0080%, RSI=42.9)
2026-01-05 21:44:33 - trend_detector - INFO - AUDCHFm: [OK] TREND SIGNAL = SHORT (SMA20=0.53147 < SMA50=0.53152, diff=-0.0091%, RSI=68.7)
2026-01-05 21:44:33 - trend_detector - INFO - BTCCNHm: [OK] TREND SIGNAL = LONG (SMA20=659010.21000 > SMA50=658757.88800, diff=0.0383%, RSI=33.7)
2026-01-05 21:44:33 - trend_detector - INFO - NZDCADm: [OK] TREND SIGNAL = SHORT (SMA20=0.79667 < SMA50=0.79675, diff=-0.0100%, RSI=66.7)
2026-01-05 21:44:33 - trend_detector - INFO - USDCHFm: [OK] TREND SIGNAL = SHORT (SMA20=0.79132 < SMA50=0.79141, diff=-0.0113%, RSI=67.7)
2026-01-05 21:44:33 - trend_detector - INFO - EURGBPm: [OK] TREND SIGNAL = LONG (SMA20=0.86573 > SMA50=0.86568, diff=0.0059%, RSI=36.7)
2026-01-05 21:44:33 - trend_detector - INFO - USDCADm: [OK] TREND SIGNAL = SHORT (SMA20=1.37583 < SMA50=1.37609, diff=-0.0191%, RSI=71.2)
2026-01-05 21:44:33 - trend_detector - INFO - NZDCHFm: [OK] TREND SIGNAL = SHORT (SMA20=0.45818 < SMA50=0.45819, diff=-0.0021%, RSI=71.4)
2026-01-05 21:44:33 - trend_detector - INFO - HK50m: [OK] TREND SIGNAL = SHORT (SMA20=26499.22000 < SMA50=26499.52800, diff=-0.0012%, RSI=56.7)
2026-01-05 21:44:33 - trend_detector - INFO - NZDUSDm: [OK] TREND SIGNAL = LONG (SMA20=0.57904 > SMA50=0.57899, diff=0.0089%, RSI=47.4)
2026-01-05 21:44:33 - trend_detector - INFO - USOILm: [OK] TREND SIGNAL = SHORT (SMA20=58.19180 < SMA50=58.19270, diff=-0.0015%, RSI=54.3)
2026-01-05 21:44:33 - trend_detector - INFO - AUDNZDm: [OK] TREND SIGNAL = SHORT (SMA20=1.15966 < SMA50=1.15973, diff=-0.0065%, RSI=46.7)
2026-01-05 21:44:33 - trend_detector - INFO - XAGUSDm: [OK] TREND SIGNAL = LONG (SMA20=76.23105 > SMA50=76.06360, diff=0.2201%, RSI=67.2)
2026-01-05 21:44:33 - trend_detector - INFO - AUDCADm: [OK] TREND SIGNAL = SHORT (SMA20=0.92393 < SMA50=0.92408, diff=-0.0166%, RSI=67.7)
2026-01-05 21:44:34 - trend_detector - INFO - XAGGBPm: [OK] TREND SIGNAL = LONG (SMA20=56.27685 > SMA50=56.15240, diff=0.2216%, RSI=68.5)
2026-01-05 21:44:34 - trend_detector - INFO - GBPCHFm: [OK] TREND SIGNAL = SHORT (SMA20=1.07177 < SMA50=1.07189, diff=-0.0117%, RSI=68.1)
2026-01-05 21:44:34 - trend_detector - INFO - GBPAUDm: [OK] TREND SIGNAL = SHORT (SMA20=2.01650 < SMA50=2.01655, diff=-0.0028%, RSI=58.2)
2026-01-05 21:44:34 - trend_detector - INFO - EURCHFm: [OK] TREND SIGNAL = SHORT (SMA20=0.92793 < SMA50=0.92798, diff=-0.0055%, RSI=57.1)
2026-01-05 21:44:34 - trend_detector - INFO - ZARJPYm: [OK] TREND SIGNAL = SHORT (SMA20=9.52845 < SMA50=9.53050, diff=-0.0215%, RSI=50.0)
2026-01-05 21:44:34 - trend_detector - INFO - BTCZARm: [OK] TREND SIGNAL = LONG (SMA20=1543637.80000 > SMA50=1543034.12000, diff=0.0391%, RSI=34.3)
2026-01-05 21:44:34 - trend_detector - INFO - XAGEURm: [OK] TREND SIGNAL = LONG (SMA20=64.99960 > SMA50=64.85974, diff=0.2156%, RSI=69.9)
2026-01-05 21:44:34 - trend_detector - INFO - EURCADm: [OK] TREND SIGNAL = SHORT (SMA20=1.61328 < SMA50=1.61352, diff=-0.0143%, RSI=59.6)
2026-01-05 21:44:34 - trend_detector - INFO - AUDJPYm: [OK] TREND SIGNAL = SHORT (SMA20=104.90800 < SMA50=104.92402, diff=-0.0153%, RSI=63.2)
2026-01-05 21:44:35 - trend_detector - INFO - HKDJPYm: [OK] TREND SIGNAL = SHORT (SMA20=20.04890 < SMA50=20.05220, diff=-0.0165%, RSI=69.2)
2026-01-05 21:44:35 - trend_detector - INFO - DXYm: [OK] TREND SIGNAL = SHORT (SMA20=98.25195 < SMA50=98.25804, diff=-0.0062%, RSI=66.7)
2026-01-05 21:44:35 - trend_detector - INFO - EURAUDm: [OK] TREND SIGNAL = LONG (SMA20=1.74586 > SMA50=1.74581, diff=0.0026%, RSI=30.8)
2026-01-05 21:44:35 - trend_detector - INFO - DKKJPYm: [OK] TREND SIGNAL = SHORT (SMA20=24.50620 < SMA50=24.50922, diff=-0.0123%, RSI=58.8)
2026-01-05 21:44:35 - trend_detector - INFO - CADJPYm: [OK] TREND SIGNAL = LONG (SMA20=113.51965 > SMA50=113.51848, diff=0.0010%, RSI=50.8)
2026-01-05 21:44:35 - trend_detector - INFO - CHFJPYm: [OK] TREND SIGNAL = SHORT (SMA20=197.37945 < SMA50=197.39216, diff=-0.0064%, RSI=52.0)
2026-01-05 21:44:35 - trend_detector - INFO - NZDJPYm: [OK] TREND SIGNAL = SHORT (SMA20=90.43615 < SMA50=90.44430, diff=-0.0090%, RSI=63.5)
2026-01-05 21:44:35 - trend_detector - INFO - GBPCADm: [OK] TREND SIGNAL = SHORT (SMA20=1.86328 < SMA50=1.86364, diff=-0.0195%, RSI=73.0)
2026-01-05 21:44:35 - trend_detector - INFO - EURJPYm: [OK] TREND SIGNAL = SHORT (SMA20=183.17835 < SMA50=183.20036, diff=-0.0120%, RSI=55.8)
2026-01-05 21:44:35 - trend_detector - INFO - AUDSGDm: [OK] TREND SIGNAL = SHORT (SMA20=0.86109 < SMA50=0.86113, diff=-0.0042%, RSI=42.9)
2026-01-05 21:44:35 - trend_detector - INFO - DKKSGDm: [OK] TREND SIGNAL = SHORT (SMA20=0.20107 < SMA50=0.20107, diff=-0.0011%, RSI=37.5)
2026-01-05 21:44:36 - trend_detector - INFO - EURNZDm: [OK] TREND SIGNAL = SHORT (SMA20=2.02475 < SMA50=2.02484, diff=-0.0042%, RSI=30.8)
2026-01-05 21:44:36 - trend_detector - INFO - GBPNZDm: [OK] TREND SIGNAL = SHORT (SMA20=2.33851 < SMA50=2.33874, diff=-0.0095%, RSI=53.3)
2026-01-05 21:44:36 - trend_detector - INFO - XAGAUDm: [OK] TREND SIGNAL = LONG (SMA20=113.48640 > SMA50=113.23860, diff=0.2188%, RSI=69.0)
2026-01-05 21:44:36 - trend_detector - INFO - GBPJPYm: [OK] TREND SIGNAL = SHORT (SMA20=211.56795 < SMA50=211.60606, diff=-0.0180%, RSI=69.3)
2026-01-05 21:44:36 - trend_detector - INFO - EURSGDm: [OK] TREND SIGNAL = SHORT (SMA20=1.50344 < SMA50=1.50348, diff=-0.0023%, RSI=32.6)
2026-01-05 21:44:36 - trend_detector - INFO - UKOILm: [OK] TREND SIGNAL = SHORT (SMA20=61.64525 < SMA50=61.64916, diff=-0.0063%, RSI=54.9)
2026-01-05 21:44:36 - trend_detector - INFO - SGDJPYm: [OK] TREND SIGNAL = SHORT (SMA20=121.77070 < SMA50=121.78134, diff=-0.0087%, RSI=61.5)
2026-01-05 21:44:36 - trend_detector - INFO - CADMXNm: [OK] TREND SIGNAL = LONG (SMA20=12.94994 > SMA50=12.94993, diff=0.0001%, RSI=55.7)
2026-01-05 21:44:36 - trend_detector - INFO - USDNOKm: [OK] TREND SIGNAL = LONG (SMA20=9.97187 > SMA50=9.97144, diff=0.0043%, RSI=51.1)
2026-01-05 21:44:36 - trend_detector - INFO - NZDSGDm: [OK] TREND SIGNAL = LONG (SMA20=0.74206 > SMA50=0.74205, diff=0.0017%, RSI=47.4)
2026-01-05 21:44:36 - trend_detector - INFO - USDSGDm: [OK] TREND SIGNAL = SHORT (SMA20=1.28179 < SMA50=1.28188, diff=-0.0070%, RSI=52.6)
2026-01-05 21:44:36 - trend_detector - INFO - BTCTHBm: [OK] TREND SIGNAL = LONG (SMA20=2936576.60000 > SMA50=2935587.84000, diff=0.0337%, RSI=38.1)
2026-01-05 21:44:36 - trend_detector - INFO - XPTUSDm: [OK] TREND SIGNAL = LONG (SMA20=2260.52050 > SMA50=2252.04340, diff=0.3764%, RSI=53.4)
2026-01-05 21:44:36 - trend_detector - INFO - GBPNOKm: [OK] TREND SIGNAL = LONG (SMA20=13.48493 > SMA50=13.48450, diff=0.0032%, RSI=50.7)
2026-01-05 21:44:36 - trend_detector - INFO - CHFNOKm: [OK] TREND SIGNAL = LONG (SMA20=12.57986 > SMA50=12.57797, diff=0.0150%, RSI=32.3)
2026-01-05 21:44:37 - trend_detector - INFO - USDSEKm: [OK] TREND SIGNAL = LONG (SMA20=9.11238 > SMA50=9.11036, diff=0.0222%, RSI=45.6)
2026-01-05 21:44:37 - trend_detector - INFO - XPDUSDm: [OK] TREND SIGNAL = LONG (SMA20=1701.25450 > SMA50=1696.52340, diff=0.2789%, RSI=48.2)
2026-01-05 21:44:37 - trend_detector - INFO - GBPSEKm: [OK] TREND SIGNAL = LONG (SMA20=12.31650 > SMA50=12.31387, diff=0.0213%, RSI=44.7)
2026-01-05 21:44:37 - trend_detector - INFO - CHFSEKm: [OK] TREND SIGNAL = LONG (SMA20=11.48980 > SMA50=11.48600, diff=0.0330%, RSI=35.2)
2026-01-05 21:44:37 - trend_detector - INFO - NOKJPYm: [OK] TREND SIGNAL = SHORT (SMA20=15.48040 < SMA50=15.48374, diff=-0.0216%, RSI=61.5)
2026-01-05 21:44:37 - trend_detector - INFO - CHFSGDm: [OK] TREND SIGNAL = LONG (SMA20=1.61929 > SMA50=1.61922, diff=0.0042%, RSI=28.3)
2026-01-05 21:44:37 - trend_detector - INFO - XNGUSDm: [OK] TREND SIGNAL = LONG (SMA20=3.22176 > SMA50=3.22119, diff=0.0178%, RSI=60.9)
2026-01-05 21:44:37 - trend_detector - INFO - SEKJPYm: [OK] TREND SIGNAL = SHORT (SMA20=16.87610 < SMA50=16.88280, diff=-0.0397%, RSI=71.4)
2026-01-05 21:44:38 - trend_detector - INFO - USDCNHm: [OK] TREND SIGNAL = LONG (SMA20=6.98267 > SMA50=6.98255, diff=0.0018%, RSI=6.7)
2026-01-05 21:44:38 - trend_detector - INFO - USDHKDm: [OK] TREND SIGNAL = SHORT (SMA20=7.78366 < SMA50=7.78374, diff=-0.0011%, RSI=34.1)
2026-01-05 21:44:38 - trend_detector - INFO - MXNJPYm: [OK] TREND SIGNAL = LONG (SMA20=8.70259 > SMA50=8.70249, diff=0.0013%, RSI=45.3)
2026-01-05 21:44:38 - trend_detector - INFO - BTCXAUm: [OK] TREND SIGNAL = LONG (SMA20=21.23836 > SMA50=21.23565, diff=0.0128%, RSI=34.0)
2026-01-05 21:44:38 - trend_detector - INFO - USDDKKm: [OK] TREND SIGNAL = SHORT (SMA20=6.36688 < SMA50=6.36723, diff=-0.0055%, RSI=63.4)
2026-01-05 21:44:38 - trend_detector - INFO - DKKPLNm: [OK] TREND SIGNAL = LONG (SMA20=0.56059 > SMA50=0.56058, diff=0.0012%, RSI=62.5)
2026-01-05 21:44:38 - trend_detector - INFO - USDMXNm: [OK] TREND SIGNAL = SHORT (SMA20=17.90626 < SMA50=17.90968, diff=-0.0191%, RSI=69.6)
2026-01-05 21:44:38 - trend_detector - INFO - AUDMXNm: [OK] TREND SIGNAL = SHORT (SMA20=12.02489 < SMA50=12.02690, diff=-0.0167%, RSI=68.1)
2026-01-05 21:44:38 - trend_detector - INFO - NOKDKKm: [OK] TREND SIGNAL = SHORT (SMA20=0.63088 < SMA50=0.63094, diff=-0.0095%, RSI=61.9)
2026-01-05 21:44:38 - trend_detector - INFO - NZDMXNm: [OK] TREND SIGNAL = SHORT (SMA20=10.36731 < SMA50=10.36841, diff=-0.0106%, RSI=67.1)
2026-01-05 21:44:38 - trend_detector - INFO - DKKZARm: [OK] TREND SIGNAL = LONG (SMA20=2.56586 > SMA50=2.56563, diff=0.0092%, RSI=34.3)
2026-01-05 21:44:38 - trend_detector - INFO - SGDHKDm: [OK] TREND SIGNAL = LONG (SMA20=6.06520 > SMA50=6.06485, diff=0.0057%, RSI=44.8)
2026-01-05 21:44:38 - trend_detector - INFO - CHFDKKm: [OK] TREND SIGNAL = LONG (SMA20=8.04328 > SMA50=8.04286, diff=0.0052%, RSI=30.6)
2026-01-05 21:44:38 - trend_detector - INFO - EURMXNm: [OK] TREND SIGNAL = SHORT (SMA20=20.99654 < SMA50=20.99951, diff=-0.0141%, RSI=63.6)
2026-01-05 21:44:39 - trend_detector - INFO - SEKDKKm: [OK] TREND SIGNAL = SHORT (SMA20=0.68776 < SMA50=0.68795, diff=-0.0273%, RSI=82.4)
2026-01-05 21:44:39 - trend_detector - INFO - GBPMXNm: [OK] TREND SIGNAL = SHORT (SMA20=24.25095 < SMA50=24.25563, diff=-0.0193%, RSI=67.4)
2026-01-05 21:44:39 - trend_detector - INFO - CHFMXNm: [OK] TREND SIGNAL = SHORT (SMA20=22.62306 < SMA50=22.62493, diff=-0.0083%, RSI=59.8)
2026-01-05 21:44:39 - trend_detector - INFO - NZDDKKm: [OK] TREND SIGNAL = LONG (SMA20=3.67979 > SMA50=3.67968, diff=0.0029%, RSI=63.6)
2026-01-05 21:44:39 - trend_detector - INFO - PLNDKKm: [OK] TREND SIGNAL = SHORT (SMA20=1.76398 < SMA50=1.76400, diff=-0.0008%, RSI=66.7)
2026-01-05 21:44:39 - trend_detector - INFO - GBPSGDm: [OK] TREND SIGNAL = SHORT (SMA20=1.72663 < SMA50=1.72676, diff=-0.0074%, RSI=51.6)
2026-01-05 21:44:39 - trend_detector - INFO - NZDPLNm: [OK] TREND SIGNAL = LONG (SMA20=2.06894 > SMA50=2.06885, diff=0.0043%, RSI=64.1)
2026-01-05 21:44:39 - trend_detector - INFO - AUDPLNm: [OK] TREND SIGNAL = SHORT (SMA20=2.39972 < SMA50=2.39977, diff=-0.0022%, RSI=65.2)
2026-01-05 21:44:39 - trend_detector - INFO - CADPLNm: [OK] TREND SIGNAL = LONG (SMA20=2.59682 > SMA50=2.59644, diff=0.0147%, RSI=35.1)
2026-01-05 21:44:39 - trend_detector - INFO - USDPLNm: [OK] TREND SIGNAL = SHORT (SMA20=3.57733 < SMA50=3.57748, diff=-0.0042%, RSI=63.1)
2026-01-05 21:44:39 - trend_detector - INFO - NOKSEKm: [OK] TREND SIGNAL = LONG (SMA20=0.90118 > SMA50=0.90101, diff=0.0182%, RSI=40.0)
2026-01-05 21:44:39 - trend_detector - INFO - AUDZARm: [OK] TREND SIGNAL = LONG (SMA20=10.98371 > SMA50=10.98308, diff=0.0058%, RSI=45.6)
2026-01-05 21:44:39 - trend_detector - INFO - USDTHBm: [OK] TREND SIGNAL = SHORT (SMA20=31.15827 < SMA50=31.15854, diff=-0.0009%, RSI=77.7)
2026-01-05 21:44:39 - trend_detector - INFO - USDZARm: [OK] TREND SIGNAL = LONG (SMA20=16.35960 > SMA50=16.35897, diff=0.0038%, RSI=54.1)
2026-01-05 21:44:39 - trend_detector - INFO - AUDNOKm: [OK] TREND SIGNAL = LONG (SMA20=6.71115 > SMA50=6.71069, diff=0.0068%, RSI=48.3)
2026-01-05 21:44:39 - trend_detector - INFO - PLNJPYm: [OK] TREND SIGNAL = SHORT (SMA20=43.28408 < SMA50=43.28963, diff=-0.0128%, RSI=57.0)
2026-01-05 21:44:40 - trend_detector - INFO - CHFPLNm: [OK] TREND SIGNAL = LONG (SMA20=4.51474 > SMA50=4.51443, diff=0.0069%, RSI=40.7)
2026-01-05 21:44:40 - trend_detector - INFO - AUDSEKm: [OK] TREND SIGNAL = LONG (SMA20=6.13834 > SMA50=6.13658, diff=0.0287%, RSI=48.5)
2026-01-05 21:44:40 - trend_detector - INFO - GBPPLNm: [OK] TREND SIGNAL = SHORT (SMA20=4.83957 < SMA50=4.83981, diff=-0.0050%, RSI=69.4)
2026-01-05 21:44:40 - trend_detector - INFO - EURNOKm: [OK] TREND SIGNAL = LONG (SMA20=11.72728 > SMA50=11.72612, diff=0.0099%, RSI=38.3)
2026-01-05 21:44:40 - trend_detector - INFO - CHFZARm: [OK] TREND SIGNAL = LONG (SMA20=20.66436 > SMA50=20.66132, diff=0.0147%, RSI=36.8)
2026-01-05 21:44:40 - trend_detector - INFO - GBPZARm: [OK] TREND SIGNAL = LONG (SMA20=22.15117 > SMA50=22.15053, diff=0.0029%, RSI=52.9)
2026-01-05 21:44:40 - trend_detector - INFO - NZDZARm: [OK] TREND SIGNAL = LONG (SMA20=9.45452 > SMA50=9.45338, diff=0.0121%, RSI=48.1)
2026-01-05 21:44:40 - trend_detector - INFO - AUDDKKm: [OK] TREND SIGNAL = SHORT (SMA20=4.24975 < SMA50=4.24991, diff=-0.0036%, RSI=53.7)
2026-01-05 21:44:40 - trend_detector - INFO - EURSEKm: [OK] TREND SIGNAL = LONG (SMA20=10.72795 > SMA50=10.72501, diff=0.0275%, RSI=47.3)
2026-01-05 21:44:40 - trend_detector - INFO - GBPDKKm: [OK] TREND SIGNAL = SHORT (SMA20=8.59456 < SMA50=8.59510, diff=-0.0063%, RSI=63.4)
2026-01-05 21:44:40 - trend_detector - INFO - PLNSEKm: [OK] TREND SIGNAL = LONG (SMA20=2.51977 > SMA50=2.51908, diff=0.0273%, RSI=32.1)
2026-01-05 21:44:41 - trend_detector - INFO - NZDNOKm: [OK] TREND SIGNAL = LONG (SMA20=5.76489 > SMA50=5.76416, diff=0.0126%, RSI=46.8)
2026-01-05 21:44:41 - trend_detector - INFO - EURZARm: [OK] TREND SIGNAL = LONG (SMA20=19.15925 > SMA50=19.15765, diff=0.0083%, RSI=32.4)
2026-01-05 21:44:41 - trend_detector - INFO - NZDSEKm: [OK] TREND SIGNAL = LONG (SMA20=5.26535 > SMA50=5.26374, diff=0.0307%, RSI=37.8)
2026-01-05 21:44:41 - trend_detector - INFO - CADNOKm: [OK] TREND SIGNAL = LONG (SMA20=7.23577 > SMA50=7.23411, diff=0.0230%, RSI=32.9)
2026-01-05 21:45:08 - trend_detector - INFO - XAUUSDm: [OK] TREND SIGNAL = LONG (SMA20=4443.86245 > SMA50=4442.76202, diff=0.0248%, RSI=62.8)
2026-01-05 21:45:08 - trend_detector - INFO - XAUAUDm: [OK] TREND SIGNAL = LONG (SMA20=6614.30300 > SMA50=6612.83284, diff=0.0222%, RSI=63.6)
2026-01-05 21:45:09 - trend_detector - INFO - XAUEURm: [OK] TREND SIGNAL = LONG (SMA20=3787.91075 > SMA50=3787.13036, diff=0.0206%, RSI=67.5)
2026-01-05 21:45:09 - trend_detector - INFO - XAUGBPm: [OK] TREND SIGNAL = LONG (SMA20=3279.36445 > SMA50=3278.52918, diff=0.0255%, RSI=63.5)
2026-01-05 21:45:09 - trend_detector - INFO - EURUSDm: [OK] TREND SIGNAL = LONG (SMA20=1.17263 > SMA50=1.17258, diff=0.0042%, RSI=31.8)
2026-01-05 21:45:09 - trend_detector - INFO - AUDUSDm: [OK] TREND SIGNAL = LONG (SMA20=0.67159 > SMA50=0.67157, diff=0.0032%, RSI=50.0)
2026-01-05 21:45:09 - trend_detector - INFO - GBPUSDm: [OK] TREND SIGNAL = LONG (SMA20=1.35440 > SMA50=1.35440, diff=0.0001%, RSI=59.4)
2026-01-05 21:45:09 - trend_detector - INFO - USDJPYm: [OK] TREND SIGNAL = SHORT (SMA20=156.20935 < SMA50=156.23686, diff=-0.0176%, RSI=56.4)
2026-01-05 21:45:09 - trend_detector - INFO - US30_x10m: [OK] TREND SIGNAL = LONG (SMA20=49111.09500 > SMA50=49088.16600, diff=0.0467%, RSI=26.3)
2026-01-05 21:45:10 - trend_detector - INFO - US30m: [OK] TREND SIGNAL = LONG (SMA20=49111.09500 > SMA50=49088.16600, diff=0.0467%, RSI=26.3)
2026-01-05 21:45:10 - trend_detector - INFO - USTEC_x100m: [OK] TREND SIGNAL = SHORT (SMA20=25431.20400 < SMA50=25433.16540, diff=-0.0077%, RSI=81.3)
2026-01-05 21:45:10 - trend_detector - INFO - USTECm: [OK] TREND SIGNAL = SHORT (SMA20=25431.20400 < SMA50=25433.16540, diff=-0.0077%, RSI=81.3)
